ID_global,ID_colleccion,Name_Collecion,Link
26000,000,Just Do it,https://www.tiktok.com/@margaritapasos/video/7155958913580485931
26001,001,Just Do it,https://www.tiktok.com/@azulnutrition/video/7161595163272285446
26002,002,Just Do it,https://www.tiktok.com/@leanmolinaa/video/7164914154153823493
26003,003,Just Do it,https://www.tiktok.com/@adamdreamss/video/7173558321302244654
26004,004,Just Do it,https://www.tiktok.com/@kikedel/video/6969034091786292486
26005,005,Just Do it,https://www.tiktok.com/@worldpackers.es/video/7155605029930454277
26006,006,Just Do it,https://www.tiktok.com/@anotherwriter/video/7185656158252846341
26007,007,Just Do it,https://www.tiktok.com/@elandrewww/video/7006701759657741574
26008,008,Just Do it,https://www.tiktok.com/@presocratico_/video/7194548169420590342
26009,009,Just Do it,https://www.tiktok.com/@presocratico_/video/7202355220993723653
26010,010,Just Do it,https://www.tiktok.com/@cienciascomportamiento/video/7210818863162756357
26011,011,Just Do it,https://www.tiktok.com/@lecciones_de_sabiduria/video/7213821520160853275
26012,012,Just Do it,https://www.tiktok.com/@sofdelcampo/video/7174957454546095365
26013,013,Just Do it,https://www.tiktok.com/@gazzvideos/video/7115048254156410118
26014,014,Just Do it,https://www.tiktok.com/@elproceso_pr/video/7183356898815528235
26015,015,Just Do it,https://www.tiktok.com/@guaditagui/video/6990352577653198085
26016,016,Just Do it,https://www.tiktok.com/@emilio.garzabernal/video/7006025468721810694
26017,017,Just Do it,https://www.tiktok.com/@cang.row/video/7125597593861737734
26018,018,Just Do it,https://www.tiktok.com/@jotapablorb/video/7140004805371645189
26019,019,Just Do it,https://www.tiktok.com/@coraje.pe/video/7151215628022484230
26020,020,Just Do it,https://www.tiktok.com/@itspaulamorales/video/7108856879979236613
26021,021,Just Do it,https://www.tiktok.com/@paulealb/video/6942329749825948934
26022,022,Just Do it,https://www.tiktok.com/@paulealb/video/6912275999296113925
26023,023,Just Do it,https://www.tiktok.com/@fcaozen/video/6845739577446108421
26024,024,Just Do it,https://www.tiktok.com/@montseaguirre7/video/6864293811057659137
26025,025,Just Do it,https://www.tiktok.com/@momentummotiv/video/6852460089954077958
26026,026,Just Do it,https://www.tiktok.com/@soulshinne/video/7224176304508243205
26027,027,Just Do it,https://www.tiktok.com/@presocratico_/video/7224694168566762757
26028,028,Just Do it,https://www.tiktok.com/@presocratico_/video/7228771249877552390
26029,029,Just Do it,https://www.tiktok.com/@ianherron_/video/7230182184240336133
26030,030,Just Do it,https://www.tiktok.com/@lchi.nea/video/6875362677485489409
26031,031,Just Do it,https://www.tiktok.com/@jan.bastardas/video/7106575861205257478
