ID_global,ID_colleccion,Name_Collecion,Link
09000,000,Tiktok,https://www.tiktok.com/@betopalomino61/video/7229841824687443205
09001,001,Tiktok,https://www.tiktok.com/@thegadgetmusic/video/7193419289670601990
09002,002,Tiktok,https://www.tiktok.com/@bellapoarch/video/6862153058223197445
09003,003,Tiktok,https://www.tiktok.com/@tiktoklatam/video/6794670450602511622
09004,004,Tiktok,https://www.tiktok.com/@theclayboyparty/video/7036803519885757697
09005,005,Tiktok,https://www.tiktok.com/@tiktoklatam/video/6794669464265788678
09006,006,Tiktok,https://www.tiktok.com/@jamie32bsh/video/7058186727248235782
09007,007,Tiktok,https://www.tiktok.com/@nyannyancosplay/video/6599587682718846213
09008,008,Tiktok,https://www.tiktok.com/@thedustinphillips/video/6876164023390424325
09009,009,Tiktok,https://www.tiktok.com/@mackickinback/video/6910300345654676741
09010,010,Tiktok,https://www.tiktok.com/@melojnico/video/6975168945397484805
09011,011,Tiktok,https://www.tiktok.com/@jasarys/video/6997521688363633925
09012,012,Tiktok,https://www.tiktok.com/@violentbroccoli/video/6897657092262415618
09013,013,Tiktok,https://www.tiktok.com/@zacbronson/video/6851306475009166597
