ID_global,ID_colleccion,Name_Collecion,Link
24000,000,Ir,https://www.tiktok.com/@jaggerrecuerdos/video/7252803826883841307
24001,001,Ir,https://www.tiktok.com/@angie_viaja/video/7247550329393319173
24002,002,Ir,https://www.tiktok.com/@alejandraahorra/video/7244295378114186502
24003,003,Ir,https://www.tiktok.com/@elwerik/video/7241321908581436677
24004,004,Ir,https://www.tiktok.com/@conejocursi/video/7213899574774123781
24005,005,Ir,https://www.tiktok.com/@orienredes/video/7230490609323085061
24006,006,Ir,https://www.tiktok.com/@soyladistraida/video/7213955413950205190
24007,007,Ir,https://www.tiktok.com/@lauracamilavargas96/video/7200895121821338886
24008,008,Ir,https://www.tiktok.com/@tranquiplan/video/7219084666769378565
24009,009,Ir,https://www.tiktok.com/@josephplazap/video/7185240580916530438
24010,010,Ir,https://www.tiktok.com/@destinoserendipia/video/7127613063473171718
24011,011,Ir,https://www.tiktok.com/@alejolawyer/video/7120635782854921477
24012,012,Ir,https://www.tiktok.com/@mangorolooo/video/7101083374386810118
24013,013,Ir,https://www.tiktok.com/@cristinarlaura/video/7100590454298742022
24014,014,Ir,https://www.tiktok.com/@julian.hotelero/video/6940811890914364677
