ID_global,ID_colleccion,Name_Collecion,Link
07000,000,Comida,https://www.tiktok.com/@juanfoodtime/video/7175972565293255941
07001,001,Comida,https://www.tiktok.com/@camartineb/video/7230102266408144154
07002,002,Comida,https://www.tiktok.com/@kulinaria.recetas/video/7027210271106092293
07003,003,Comida,https://www.tiktok.com/@adiensina/video/7073548297176173830
07004,004,Comida,https://www.tiktok.com/@camartineb/video/7223424208204811547
07005,005,Comida,https://www.tiktok.com/@mi_patacon/video/7179368852923452678
07006,006,Comida,https://www.tiktok.com/@madish_owo/video/7157045196998429958
07007,007,Comida,https://www.tiktok.com/@camartineb/video/7159953122842922245
07008,008,Comida,https://www.tiktok.com/@ailutokman/video/7141509086713040133
07009,009,Comida,https://www.tiktok.com/@javier_monroe/video/7057307564882595078
07010,010,Comida,https://www.tiktok.com/@myrealfood/video/7089134859293084933
07011,011,Comida,https://www.tiktok.com/@maakilu/video/7090355768871881989
07012,012,Comida,https://www.tiktok.com/@ale.hervi/video/7075774534665686278
07013,013,Comida,https://www.tiktok.com/@alejomendez002/video/7075742680487316742
07014,014,Comida,https://www.tiktok.com/@lasrecetasdesimon/video/7062848500395953414
07015,015,Comida,https://www.tiktok.com/@soycienciaycocina/video/7005296311792602373
07016,016,Comida,https://www.tiktok.com/@soycienciaycocina/video/7000112079831043334
07017,017,Comida,https://www.tiktok.com/@julthayfood/video/6962676209419324678
07018,018,Comida,https://www.tiktok.com/@chefo_sla/video/6883105257174453506
07019,019,Comida,https://www.tiktok.com/@yosoychefencasa/video/6891434814428269826
07020,020,Comida,https://www.tiktok.com/@lasrecetasdemimadre/video/6971476629742750981
07021,021,Comida,https://www.tiktok.com/@juanfoodtime/video/6959967794221944070
07022,022,Comida,https://www.tiktok.com/@lovefoodbox/video/6963911726878199046
07023,023,Comida,https://www.tiktok.com/@juanfoodtime/video/6899938476855250178
