ID_global,ID_colleccion,Name_Collecion,Link
15000,000,Psicología,https://www.tiktok.com/@oyenacho/video/7257612203174497563
15001,001,Psicología,https://www.tiktok.com/@apariciomeli/video/7242037375986191642
15002,002,Psicología,https://www.tiktok.com/@carrotadventure/video/7240878112379030810
15003,003,Psicología,https://www.tiktok.com/@apariciomeli/video/7236847889140501786
15004,004,Psicología,https://www.tiktok.com/@paulealb/video/7122980761749310726
15005,005,Psicología,https://www.tiktok.com/@margaritapasos/video/7141025112907681070
15006,006,Psicología,https://www.tiktok.com/@amemoseticamente/video/6978158690125860101
15007,007,Psicología,https://www.tiktok.com/@anotherwriter/video/7177516046016974085
15008,008,Psicología,https://www.tiktok.com/@apariciomeli/video/7167476541818031365
15009,009,Psicología,https://www.tiktok.com/@somosproceso/video/7207953020879998213
15010,010,Psicología,https://www.tiktok.com/@yosoy_universo111/video/7162566579517934854
15011,011,Psicología,https://www.tiktok.com/@te.enseno.psicologia/video/7231066175273274629
15012,012,Psicología,https://www.tiktok.com/@i_sarkham/video/7212374729489992965
15013,013,Psicología,https://www.tiktok.com/@ianpescod/video/7214469444230253830
15014,014,Psicología,https://www.tiktok.com/@adp.psicologa/video/7195663402457484550
15015,015,Psicología,https://www.tiktok.com/@neuroprevencion/video/7179641294526991621
15016,016,Psicología,https://www.tiktok.com/@kbroimgood/video/7101079996743142662
15017,017,Psicología,https://www.tiktok.com/@andreaapsicologia/video/7168096704019909893
15018,018,Psicología,https://www.tiktok.com/@mentesuperior_/video/7160366778282036486
15019,019,Psicología,https://www.tiktok.com/@alealvarezpsi/video/7010920125977087237
15020,020,Psicología,https://www.tiktok.com/@joeykidney/video/6955853792776654086
15021,021,Psicología,https://www.tiktok.com/@in.consciente.mente/video/7119268686531169541
15022,022,Psicología,https://www.tiktok.com/@mariapaulasalinasg/video/7098703253721976107
15023,023,Psicología,https://www.tiktok.com/@therobertawoodworth/video/7115221626643336454
15024,024,Psicología,https://www.tiktok.com/@soywirto/video/7107228638071885061
15025,025,Psicología,https://www.tiktok.com/@impact.dosis/video/7091483968377507118
15026,026,Psicología,https://www.tiktok.com/@jose.libros/video/7101887266808663301
15027,027,Psicología,https://www.tiktok.com/@bernardostamateas/video/7104081448763706629
15028,028,Psicología,https://www.tiktok.com/@weltonbrad/video/7043988121536564486
15029,029,Psicología,https://www.tiktok.com/@carrotadventure/video/7015334696162692358
15030,030,Psicología,https://www.tiktok.com/@carrotadventure/video/6990467233482870022
15031,031,Psicología,https://www.tiktok.com/@emprendedormoderno/video/7012251418929204485
15032,032,Psicología,https://www.tiktok.com/@carrotadventure/video/7011260810919939334
15033,033,Psicología,https://www.tiktok.com/@carrotadventure/video/7008654635854466309
15034,034,Psicología,https://www.tiktok.com/@paulealb/video/7004308177281912070
15035,035,Psicología,https://www.tiktok.com/@carrotadventure/video/7005316723880611077
15036,036,Psicología,https://www.tiktok.com/@carrotadventure/video/7003088188994489606
15037,037,Psicología,https://www.tiktok.com/@eiomoldavsky/video/6997161268054478085
15038,038,Psicología,https://www.tiktok.com/@thisisblvntz/video/6994704522010692870
15039,039,Psicología,https://www.tiktok.com/@psic.gianfrancobullo/video/6987430998887763206
15040,040,Psicología,https://www.tiktok.com/@milanesoypepperoni/video/6984462217143930117
15041,041,Psicología,https://www.tiktok.com/@carrotadventure/video/6976284852601621765
15042,042,Psicología,https://www.tiktok.com/@carrotadventure/video/6974065703020170501
15043,043,Psicología,https://www.tiktok.com/@somosproceso/video/7129264130132921606
15044,044,Psicología,https://www.tiktok.com/@somosproceso/video/7133340673910066438
15045,045,Psicología,https://www.tiktok.com/@carrotadventure/video/7143747186394811653
15046,046,Psicología,https://www.tiktok.com/@ilan_goldshmidt/video/7143788376716578054
15047,047,Psicología,https://www.tiktok.com/@paulealb/video/6909714452866780421
15048,048,Psicología,https://www.tiktok.com/@alealvarezpsi/video/6958584080141126918
15049,049,Psicología,https://www.tiktok.com/@adp.psicologa/video/7121341932143463686
15050,050,Psicología,https://www.tiktok.com/@carrotadventure/video/7099580116040256773
15051,051,Psicología,https://www.tiktok.com/@mariadelolmo2/video/7009601303869476102
15052,052,Psicología,https://www.tiktok.com/@manuel.arango/video/6916656850461084934
15053,053,Psicología,https://www.tiktok.com/@carrotadventure/video/6913961743207140610
15054,054,Psicología,https://www.tiktok.com/@fashionismylaw/video/6861743655540018437
15055,055,Psicología,https://www.tiktok.com/@montseaguirre7/video/6864993627760905474
15056,056,Psicología,https://www.tiktok.com/@el.disonante/video/6956950268244151557
15057,057,Psicología,https://www.tiktok.com/@carrotadventure/video/6971848579816131845
15058,058,Psicología,https://www.tiktok.com/@carrotadventure/video/6972203819123969285
