ID_global,ID_colleccion,Name_Collecion,Link
13000,000,Viajar,https://www.tiktok.com/@sergiotrips/video/7255438046651305221
13001,001,Viajar,https://www.tiktok.com/@flight.modes/video/7248075396556590341
13002,002,Viajar,https://www.tiktok.com/@yomeanimo/video/7247244945139027206
13003,003,Viajar,https://www.tiktok.com/@angieguarin08/video/7223228915588943109
13004,004,Viajar,https://www.tiktok.com/@yomeanimo/video/7173761393978674438
13005,005,Viajar,https://www.tiktok.com/@garytravel/video/7215762122402254086
13006,006,Viajar,https://www.tiktok.com/@iam.relentless/video/7232142583529606443
13007,007,Viajar,https://www.tiktok.com/@bronovios/video/7230450557851569454
13008,008,Viajar,https://www.tiktok.com/@yomeanimo/video/7219766774433058053
13009,009,Viajar,https://www.tiktok.com/@minervacherto/video/7205132251049381125
13010,010,Viajar,https://www.tiktok.com/@mariajaragb/video/7208349893491002630
13011,011,Viajar,https://www.tiktok.com/@mangorolooo/video/7203889761856113922
13012,012,Viajar,https://www.tiktok.com/@ytmichelleluna/video/7100337722220612910
13013,013,Viajar,https://www.tiktok.com/@ingedisonortiz/video/7183329832481099013
13014,014,Viajar,https://www.tiktok.com/@danielsinbrujula/video/7202370856264158469
13015,015,Viajar,https://www.tiktok.com/@estebanviaja/video/7209836803363212550
13016,016,Viajar,https://www.tiktok.com/@carlos.estratega/video/7187492752362310918
13017,017,Viajar,https://www.tiktok.com/@sinturbulencias/video/7198954747141868806
13018,018,Viajar,https://www.tiktok.com/@yomeanimo/video/7193054317434244357
13019,019,Viajar,https://www.tiktok.com/@dog_ram_21/video/7040771127165177090
13020,020,Viajar,https://www.tiktok.com/@mauoteroo/video/6861717738398698757
13021,021,Viajar,https://www.tiktok.com/@karlajonas/video/6991264173724306694
13022,022,Viajar,https://www.tiktok.com/@marcosviajando/video/6965630580939590918
13023,023,Viajar,https://www.tiktok.com/@marionapujolmerino/video/6860171060474629382
13024,024,Viajar,https://www.tiktok.com/@yomeanimo/video/7185274048220368133
13025,025,Viajar,https://www.tiktok.com/@elmartinlopez/video/7193733408869158149
13026,026,Viajar,https://www.tiktok.com/@sergioalv22/video/7190793704037289221
13027,027,Viajar,https://www.tiktok.com/@jorge.amin/video/7179009311371283717
13028,028,Viajar,https://www.tiktok.com/@dosparchados/video/7176772856934583557
13029,029,Viajar,https://www.tiktok.com/@lukelifecharms/video/7165667798889417990
13030,030,Viajar,https://www.tiktok.com/@proyectokieu/video/7143954984223247622
13031,031,Viajar,https://www.tiktok.com/@algoqrecordar/video/7143189128656555270
13032,032,Viajar,https://www.tiktok.com/@estebanviaja/video/7106971028982680838
13033,033,Viajar,https://www.tiktok.com/@ruteandoconmarco/video/7118808618069265670
13034,034,Viajar,https://www.tiktok.com/@paugarciamila/video/7117676792353246470
13035,035,Viajar,https://www.tiktok.com/@julionogueradeljurry/video/7085063060758596869
13036,036,Viajar,https://www.tiktok.com/@viajandobarato/video/7085880004613065990
13037,037,Viajar,https://www.tiktok.com/@vacacionando/video/7090343594451684613
13038,038,Viajar,https://www.tiktok.com/@bautizanero/video/7112913311166926085
13039,039,Viajar,https://www.tiktok.com/@mhateotorres15/video/7114325354851912966
13040,040,Viajar,https://www.tiktok.com/@estebanviaja/video/7114103104664063238
13041,041,Viajar,https://www.tiktok.com/@davidledgerr/video/7108157426301455621
13042,042,Viajar,https://www.tiktok.com/@claudizava/video/6861289409740852486
13043,043,Viajar,https://www.tiktok.com/@madrizwithus/video/6986914172785151238
13044,044,Viajar,https://www.tiktok.com/@smallbrainedamerican/video/6993781535136632069
13045,045,Viajar,https://www.tiktok.com/@alejandraarias0472/video/7044385326420217093
13046,046,Viajar,https://www.tiktok.com/@franchan/video/7036896946556062982
13047,047,Viajar,https://www.tiktok.com/@sofiacanon_/video/7053967135470537989
13048,048,Viajar,https://www.tiktok.com/@kasedna_travel/video/7056150783594597637
13049,049,Viajar,https://www.tiktok.com/@colombiaentusojos/video/7058636343517220102
13050,050,Viajar,https://www.tiktok.com/@liidiiaaapc/video/7079358186804776198
13051,051,Viajar,https://www.tiktok.com/@michelleingar0/video/7097301663907581189
13052,052,Viajar,https://www.tiktok.com/@periodicoumari/video/7049924118216592645
13053,053,Viajar,https://www.tiktok.com/@danielvillaneww/video/7015266256148368645
13054,054,Viajar,https://www.tiktok.com/@pabloyepesf/video/7017581388706909445
13055,055,Viajar,https://www.tiktok.com/@drjobgomezcoello/video/7089629925732322566
13056,056,Viajar,https://www.tiktok.com/@drjobgomezcoello/video/7102825150726294790
13057,057,Viajar,https://www.tiktok.com/@camiloduque.z/video/6984420099096579334
13058,058,Viajar,https://www.tiktok.com/@camilopmagia/video/6950469840566045957
13059,059,Viajar,https://www.tiktok.com/@alebananaa/video/7056553268696075525
