ID_global,ID_colleccion,Name_Collecion,Link
25000,000,Timido,https://www.tiktok.com/@neuronasdelcorazon/video/7141608226092567814
25001,001,Timido,https://www.tiktok.com/@eirascheper/video/7256010601518894363
25002,002,Timido,https://www.tiktok.com/@soycomoelijoser/video/7111056064614829317
25003,003,Timido,https://www.tiktok.com/@gaby_intenta/video/6988336112850717957
25004,004,Timido,https://www.tiktok.com/@eirascheper/video/7254219229484813594
25005,005,Timido,https://www.tiktok.com/@alessandroluch/video/7240168182147714310
25006,006,Timido,https://www.tiktok.com/@psiquiatrarodrigocorona/video/7248827755918298373
25007,007,Timido,https://www.tiktok.com/@el_juanniga/video/7248857770366176517
25008,008,Timido,https://www.tiktok.com/@alessandroluch/video/7250108803536997638
25009,009,Timido,https://www.tiktok.com/@alessandroluch/video/7239511292464172293
25010,010,Timido,https://www.tiktok.com/@coachsocialmatias/video/7230962659905064198
25011,011,Timido,https://www.tiktok.com/@coachsocialmatias/video/7242794277636427014
25012,012,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7036915108819324165
25013,013,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7057328199356714246
25014,014,Timido,https://www.tiktok.com/@franritherwil/video/7030883625222655238
25015,015,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7029726993780395269
25016,016,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7028748124311047429
25017,017,Timido,https://www.tiktok.com/@yinyang.game/video/7028678871214001413
25018,018,Timido,https://www.tiktok.com/@psicologiaconangie/video/7047936138371190021
25019,019,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7065459382959525126
25020,020,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7064731000802118917
25021,021,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7063558014069918982
25022,022,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7062766225507486982
25023,023,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7089542083505147142
25024,024,Timido,https://www.tiktok.com/@atraccioninterpersonal/video/7083943893904936197
25025,025,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7083269850650463494
25026,026,Timido,https://www.tiktok.com/@miguelhenaoshow/video/7068030708496747781
25027,027,Timido,https://www.tiktok.com/@valcocinatortilla/video/7121055347803966722
25028,028,Timido,https://www.tiktok.com/@leanmolinaa/video/7104799899710917894
25029,029,Timido,https://www.tiktok.com/@elefectoleopi/video/7132875762788470021
25030,030,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7135558316071079174
25031,031,Timido,https://www.tiktok.com/@developyouenespanol/video/6952314742190951686
25032,032,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7009337844602817798
25033,033,Timido,https://www.tiktok.com/@valcocinatortilla/video/7151500750168870145
25034,034,Timido,https://www.tiktok.com/@luismanuelmartine22/video/7171959238024072454
25035,035,Timido,https://www.tiktok.com/@xaltech/video/7212621837761596678
25036,036,Timido,https://www.tiktok.com/@insomniria/video/7174674968234478854
25037,037,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7002339561984609541
25038,038,Timido,https://www.tiktok.com/@emilio.garzabernal/video/6999663752849263877
25039,039,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7013505722205932806
25040,040,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7014483266711375110
25041,041,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7034243516976991493
25042,042,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7041607774710615302
25043,043,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7072879510559018246
25044,044,Timido,https://www.tiktok.com/@adriasolapastor/video/7186721579995368710
25045,045,Timido,https://www.tiktok.com/@emilio.garzabernal/video/7189663730475584774
25046,046,Timido,https://www.tiktok.com/@bionlinebusiness/video/7224993327500774683
25047,047,Timido,https://www.tiktok.com/@vidaequis/video/7229916224963022086
25048,048,Timido,https://www.tiktok.com/@alessandroluch/video/7230222446358482182
